"","yhat_SN",""
"z_all[300]",0,0
"z_all[301]",1,1
"z_all[302]",0,0
"z_all[303]",1,1
"z_all[304]",1,1
"z_all[305]",1,1
"z_all[306]",1,1
"z_all[307]",1,1
"z_all[308]",0,0
"z_all[309]",0,0
"z_all[310]",1,1
"z_all[311]",1,1
"z_all[312]",0,0
"z_all[313]",0,0
"z_all[314]",0,0
"z_all[317]",0,0
"z_all[318]",1,1
"z_all[319]",0,1
"z_all[320]",1,1
"z_all[321]",1,1
"z_all[322]",1,1
"z_all[323]",1,1
"z_all[324]",1,0
"z_all[325]",1,1
"z_all[326]",1,1
"z_all[327]",0,0
"z_all[329]",1,1
"z_all[331]",0,0
"z_all[332]",0,0
"z_all[333]",1,0
"z_all[334]",1,1
"z_all[335]",1,1
"z_all[336]",1,1
"z_all[337]",1,1
"z_all[338]",1,1
"z_all[339]",1,1
"z_all[341]",0,0
"z_all[343]",0,0
"z_all[344]",0,0
"z_all[345]",0,0
"z_all[347]",1,1
"z_all[348]",1,1
"z_all[349]",1,1
"z_all[350]",1,1
"z_all[351]",1,1
"z_all[352]",1,1
"z_all[353]",1,1
"z_all[354]",1,1
"z_all[355]",1,1
"z_all[356]",1,1
"z_all[358]",1,1
"z_all[359]",0,0
"z_all[360]",1,1
"z_all[361]",0,0
"z_all[362]",1,0
"z_all[363]",0,0
"z_all[365]",1,1
"z_all[366]",1,1
"z_all[367]",1,1
"z_all[368]",1,1
"z_all[369]",0,0
"z_all[371]",0,0
"z_all[372]",1,0
"z_all[373]",1,1
"z_all[374]",1,1
"z_all[375]",0,0
"z_all[376]",1,1
"z_all[378]",1,1
"z_all[379]",1,1
"z_all[381]",1,1
"z_all[382]",1,1
"z_all[383]",0,0
"z_all[385]",1,1
"z_all[386]",0,0
"z_all[388]",0,1
"z_all[390]",0,0
"z_all[391]",1,1
"z_all[393]",1,1
"z_all[394]",1,1
"z_all[395]",0,1
"z_all[396]",0,0
"z_all[397]",1,1
"z_all[398]",1,1
"z_all[399]",1,1
"z_all[400]",1,1
"z_all[401]",1,1
"z_all[402]",1,1
"z_all[405]",0,0
"z_all[406]",1,1
"z_all[407]",1,1
"z_all[408]",0,0
"z_all[409]",1,1
"z_all[410]",1,1
"z_all[411]",0,0
"z_all[412]",1,1
"z_all[415]",1,1
"z_all[416]",1,0
"z_all[417]",1,1
"z_all[418]",0,0
"z_all[419]",0,0
"z_all[420]",1,1
"z_all[421]",1,1
"z_all[422]",0,0
"z_all[423]",1,1
"z_all[424]",0,0
"z_all[425]",1,1
"z_all[428]",1,1
"z_all[429]",0,0
"z_all[431]",0,0
"z_all[432]",1,1
"z_all[434]",1,0
"z_all[435]",1,1
"z_all[436]",1,1
"z_all[437]",1,1
"z_all[438]",1,0
"z_all[440]",1,1
"z_all[441]",1,1
"z_all[442]",1,1
"z_all[443]",0,1
"z_all[444]",1,1
"z_all[445]",1,1
"z_all[446]",0,0
"z_all[447]",0,0
"z_all[448]",0,0
"z_all[450]",0,0
"z_all[451]",1,1
"z_all[453]",1,1
"z_all[454]",0,0
"z_all[456]",0,0
"z_all[457]",1,1
"z_all[458]",0,0
"z_all[460]",1,1
"z_all[461]",0,0
"z_all[463]",1,1
"z_all[464]",1,1
"z_all[466]",1,1
"z_all[467]",1,1
"z_all[468]",1,1
"z_all[469]",1,1
"z_all[470]",1,1
"z_all[471]",0,1
"z_all[473]",0,0
"z_all[474]",1,1
"z_all[476]",0,0
"z_all[477]",1,1
"z_all[478]",1,1
"z_all[479]",1,1
"z_all[480]",1,1
"z_all[482]",0,0
"z_all[483]",1,0
"z_all[484]",0,0
"z_all[485]",1,1
"z_all[486]",1,1
"z_all[487]",1,1
"z_all[488]",0,0
"z_all[489]",0,0
"z_all[490]",1,0
"z_all[491]",0,0
"z_all[492]",1,1
"z_all[493]",1,1
"z_all[495]",1,1
"z_all[497]",0,0
"z_all[498]",0,1
"z_all[499]",1,1
"z_all[500]",0,0
"z_all[502]",1,1
"z_all[503]",0,0
"z_all[504]",1,1
"z_all[506]",1,1
"z_all[507]",0,0
"z_all[509]",1,1
"z_all[510]",0,0
"z_all[511]",0,0
"z_all[513]",1,1
"z_all[514]",1,1
"z_all[516]",1,1
"z_all[518]",1,1
"z_all[519]",0,0
"z_all[520]",1,1
"z_all[521]",1,1
"z_all[522]",1,1
"z_all[523]",0,1
"z_all[524]",1,1
"z_all[526]",0,0
"z_all[528]",1,1
"z_all[529]",1,1
"z_all[530]",1,1
"z_all[531]",0,0
"z_all[532]",1,1
"z_all[533]",0,0
"z_all[534]",0,0
"z_all[535]",1,1
"z_all[536]",0,0
"z_all[537]",0,0
"z_all[538]",1,1
"z_all[541]",0,0
"z_all[545]",1,1
"z_all[546]",1,1
"z_all[547]",1,1
"z_all[548]",1,1
"z_all[550]",0,0
"z_all[553]",0,0
"z_all[554]",0,0
"z_all[555]",1,1
"z_all[558]",1,1
"z_all[559]",0,0
"z_all[560]",0,0
"z_all[561]",0,0
"z_all[562]",1,1
"z_all[563]",1,1
"z_all[565]",1,1
"z_all[566]",1,1
"z_all[569]",1,1
"z_all[570]",1,1
"z_all[572]",1,1
"z_all[573]",1,1
"z_all[574]",1,0
"z_all[578]",1,1
"z_all[580]",0,0
"z_all[581]",0,0
"z_all[584]",1,1
"z_all[585]",1,1
"z_all[586]",1,1
"z_all[587]",1,1
"z_all[588]",1,1
"z_all[589]",1,1
"z_all[590]",1,1
"z_all[591]",0,0
"z_all[592]",1,1
"z_all[594]",0,1
"z_all[595]",0,0
"z_all[596]",1,1
"z_all[597]",0,0
"z_all[598]",1,1
"z_all[599]",1,1
"z_all[600]",1,1
"z_all[601]",0,0
"z_all[602]",1,1
"z_all[604]",0,0
"z_all[605]",0,0
"z_all[607]",0,0
"z_all[608]",1,1
"z_all[609]",1,1
"z_all[610]",1,1
"z_all[613]",0,0
"z_all[614]",0,1
"z_all[616]",1,1
"z_all[617]",1,1
"z_all[618]",0,0
"z_all[619]",1,1
"z_all[621]",1,1
"z_all[623]",1,1
"z_all[624]",1,1
"z_all[625]",1,1
"z_all[626]",0,0
"z_all[627]",1,1
"z_all[628]",1,1
"z_all[629]",1,1
"z_all[630]",1,1
"z_all[631]",1,1
"z_all[632]",1,1
"z_all[633]",0,0
"z_all[634]",1,1
"z_all[635]",0,0
"z_all[636]",1,1
"z_all[637]",1,1
"z_all[638]",1,1
"z_all[639]",1,1
"z_all[640]",1,1
"z_all[641]",0,0
"z_all[642]",0,1
"z_all[643]",1,0
"z_all[644]",1,1
"z_all[645]",1,0
"z_all[646]",0,0
"z_all[649]",1,1
"z_all[650]",1,1
"z_all[651]",0,0
"z_all[654]",0,0
"z_all[655]",1,1
"z_all[656]",0,0
"z_all[657]",1,1
"z_all[658]",1,1
"z_all[660]",1,1
"z_all[661]",1,1
"z_all[663]",0,1
"z_all[664]",0,0
"z_all[665]",0,0
"z_all[666]",0,0
"z_all[667]",0,0
"z_all[668]",0,0
"z_all[669]",1,1
"z_all[670]",1,1
"z_all[671]",0,0
"z_all[672]",1,1
"z_all[673]",0,1
"z_all[674]",0,0
"z_all[675]",1,1
"z_all[678]",0,0
"z_all[679]",1,0
"z_all[680]",1,1
"z_all[683]",1,1
"z_all[684]",1,1
"z_all[686]",0,0
"z_all[688]",1,1
"z_all[689]",1,1
"z_all[690]",0,0
"z_all[691]",1,1
"z_all[692]",0,0
"z_all[694]",1,1
"z_all[695]",1,1
"z_all[698]",1,1
"z_all[699]",1,1
"z_all[700]",1,0
"z_all[701]",0,0
"z_all[704]",1,1
"z_all[705]",0,0
"z_all[706]",0,0
"z_all[708]",0,0
"z_all[711]",1,1
"z_all[713]",1,1
"z_all[714]",0,0
"z_all[715]",0,0
"z_all[717]",1,1
"z_all[718]",1,1
"z_all[719]",1,1
"z_all[720]",1,1
"z_all[721]",1,1
"z_all[722]",0,0
"z_all[723]",1,1
"z_all[724]",1,1
"z_all[727]",0,0
"z_all[728]",1,0
"z_all[730]",0,0
"z_all[731]",0,0
"z_all[732]",1,1
"z_all[734]",1,0
"z_all[735]",1,1
"z_all[736]",1,1
"z_all[737]",1,1
"z_all[738]",1,1
"z_all[739]",1,1
"z_all[740]",1,1
"z_all[741]",0,0
"z_all[742]",0,0
"z_all[743]",1,1
"z_all[744]",1,1
"z_all[745]",0,0
"z_all[746]",0,0
"z_all[748]",1,1
"z_all[749]",1,1
"z_all[750]",1,1
"z_all[751]",1,1
"z_all[752]",1,1
"z_all[753]",0,0
"z_all[754]",1,1
"z_all[755]",1,0
"z_all[756]",0,0
"z_all[757]",1,1
"z_all[758]",1,1
"z_all[760]",1,1
"z_all[762]",1,1
"z_all[763]",1,1
"z_all[764]",1,1
"z_all[765]",1,1
"z_all[766]",1,1
"z_all[767]",0,0
"z_all[771]",1,0
"z_all[773]",1,1
"z_all[776]",0,0
"z_all[777]",1,1
"z_all[778]",0,1
"z_all[779]",0,0
"z_all[780]",1,1
"z_all[781]",1,0
"z_all[782]",1,1
"z_all[783]",0,0
"z_all[784]",0,1
"z_all[785]",1,1
"z_all[787]",1,1
"z_all[788]",1,1
"z_all[789]",1,1
"z_all[792]",1,1
"z_all[793]",1,1
"z_all[794]",1,1
"z_all[795]",1,1
"z_all[796]",0,0
"z_all[798]",1,1
"z_all[800]",1,1
"z_all[801]",1,0
"z_all[805]",1,1
"z_all[807]",1,0
"z_all[808]",1,1
"z_all[809]",1,1
"z_all[812]",1,1
"z_all[813]",1,1
"z_all[814]",0,0
"z_all[815]",0,0
"z_all[817]",1,1
"z_all[820]",1,1
"z_all[821]",1,1
"z_all[823]",1,1
"z_all[826]",0,0
"z_all[827]",0,0
"z_all[828]",1,1
"z_all[829]",0,0
"z_all[830]",1,1
"z_all[831]",0,0
"z_all[832]",1,1
"z_all[833]",1,1
"z_all[835]",1,1
"z_all[836]",1,1
"z_all[837]",1,1
"z_all[838]",0,0
"z_all[839]",0,0
"z_all[842]",0,0
"z_all[843]",1,1
"z_all[844]",1,1
"z_all[845]",1,1
"z_all[846]",0,0
"z_all[847]",1,1
"z_all[848]",0,1
"z_all[849]",0,0
"z_all[851]",1,1
"z_all[852]",1,1
"z_all[853]",0,0
"z_all[855]",0,0
"z_all[856]",1,0
"z_all[858]",1,1
"z_all[859]",0,1
"z_all[860]",0,0
"z_all[861]",1,1
"z_all[864]",0,0
"z_all[865]",1,1
"z_all[866]",1,1
"z_all[869]",1,1
"z_all[871]",1,1
"z_all[872]",1,1
"z_all[873]",1,1
"z_all[875]",1,1
"z_all[877]",1,1
"z_all[878]",1,1
"z_all[879]",1,1
"z_all[881]",0,0
"z_all[882]",1,1
"z_all[883]",1,1
"z_all[885]",1,1
"z_all[886]",1,1
"z_all[887]",0,0
"z_all[888]",1,1
"z_all[890]",1,1
"z_all[891]",1,1
"z_all[892]",1,1
"z_all[895]",1,1
"z_all[896]",0,0
"z_all[897]",0,0
"z_all[899]",0,0
"z_all[900]",0,1
"z_all[901]",0,0
"z_all[902]",1,1
"z_all[904]",0,0
"z_all[905]",1,1
"z_all[907]",1,1
"z_all[908]",1,0
"z_all[909]",1,1
"z_all[910]",0,0
"z_all[911]",1,1
"z_all[913]",0,0
"z_all[914]",1,1
"z_all[915]",1,1
"z_all[916]",0,0
"z_all[917]",1,1
"z_all[918]",1,1
"z_all[919]",1,0
"z_all[920]",1,1
"z_all[922]",1,1
"z_all[923]",1,1
"z_all[925]",1,1
"z_all[927]",0,0
"z_all[929]",1,1
"z_all[930]",1,1
"z_all[931]",1,1
"z_all[932]",1,1
"z_all[934]",0,0
"z_all[935]",1,1
"z_all[936]",1,1
"z_all[937]",1,1
"z_all[938]",0,0
"z_all[939]",1,1
"z_all[940]",0,0
"z_all[942]",1,1
"z_all[943]",1,1
"z_all[944]",0,0
"z_all[945]",0,0
"z_all[946]",1,1
"z_all[947]",1,1
"z_all[948]",1,1
"z_all[949]",0,0
"z_all[950]",1,1
"z_all[952]",0,0
"z_all[954]",1,1
"z_all[955]",1,0
"z_all[956]",1,1
"z_all[957]",1,1
"z_all[958]",1,1
"z_all[959]",0,0
"z_all[961]",0,0
"z_all[963]",0,0
"z_all[966]",0,0
"z_all[967]",1,1
"z_all[968]",0,0
"z_all[969]",1,1
"z_all[971]",1,1
"z_all[972]",1,1
"z_all[974]",0,0
"z_all[975]",0,0
"z_all[976]",1,1
"z_all[977]",1,1
"z_all[978]",1,1
"z_all[979]",1,1
"z_all[981]",1,0
"z_all[983]",0,0
"z_all[984]",1,1
"z_all[985]",1,1
"z_all[986]",1,1
"z_all[987]",0,1
"z_all[988]",1,1
"z_all[989]",1,1
"z_all[990]",1,1
"z_all[993]",1,1
"z_all[994]",1,1
"z_all[995]",0,0
"z_all[996]",1,1
"z_all[997]",0,0
"z_all[998]",1,1
"z_all[999]",0,0
"z_all[1000]",1,1
"z_all[1001]",1,1
"z_all[1002]",1,1
"z_all[1003]",0,0
"z_all[1004]",1,1
"z_all[1005]",1,1
"z_all[1007]",1,1
"z_all[1008]",0,0
"z_all[1009]",0,0
"z_all[1010]",1,1
"z_all[1011]",1,1
"z_all[1012]",1,1
"z_all[1013]",0,0
"z_all[1017]",1,1
"z_all[1018]",0,0
"z_all[1019]",1,1
"z_all[1020]",1,1
"z_all[1021]",1,1
"z_all[1022]",1,1
"z_all[1023]",1,1
"z_all[1024]",1,1
"z_all[1025]",1,1
"z_all[1026]",0,0
"z_all[1027]",0,0
"z_all[1028]",1,1
"z_all[1029]",1,1
"z_all[1030]",1,1
"z_all[1032]",1,0
"z_all[1033]",0,0
"z_all[1034]",0,0
"z_all[1036]",1,1
"z_all[1037]",1,1
"z_all[1039]",1,1
"z_all[1040]",1,0
"z_all[1041]",1,1
"z_all[1042]",1,1
"z_all[1044]",0,1
"z_all[1045]",1,1
"z_all[1046]",1,1
"z_all[1049]",0,0
"z_all[1050]",1,1
"z_all[1051]",1,1
"z_all[1053]",0,0
"z_all[1054]",1,1
"z_all[1056]",1,1
"z_all[1057]",1,1
"z_all[1058]",0,0
"z_all[1059]",1,1
"z_all[1062]",1,1
"z_all[1063]",1,1
"z_all[1065]",1,1
"z_all[1067]",0,1
"z_all[1070]",1,1
"z_all[1071]",1,1
"z_all[1073]",1,1
"z_all[1074]",1,1
"z_all[1075]",1,1
"z_all[1076]",0,0
"z_all[1077]",0,0
"z_all[1080]",1,1
"z_all[1081]",1,1
"z_all[1082]",1,0
"z_all[1084]",1,1
"z_all[1085]",1,1
"z_all[1086]",1,1
"z_all[1088]",1,0
"z_all[1090]",1,1
"z_all[1091]",1,1
"z_all[1092]",1,1
"z_all[1093]",0,0
"z_all[1094]",1,1
"z_all[1095]",0,1
"z_all[1097]",1,1
"z_all[1098]",1,1
"z_all[1101]",1,1
"z_all[1102]",0,0
"z_all[1103]",1,1
"z_all[1104]",1,1
"z_all[1106]",1,1
"z_all[1109]",1,1
"z_all[1111]",1,1
"z_all[1112]",1,1
"z_all[1113]",1,1
"z_all[1114]",0,1
"z_all[1115]",1,1
"z_all[1117]",1,1
"z_all[1119]",1,1
"z_all[1120]",0,0
"z_all[1122]",1,1
"z_all[1123]",1,1
"z_all[1124]",0,0
"z_all[1125]",1,1
"z_all[1127]",1,1
"z_all[1129]",1,1
"z_all[1130]",1,1
"z_all[1131]",1,1
"z_all[1132]",0,1
"z_all[1133]",0,0
"z_all[1134]",0,0
"z_all[1135]",1,1
"z_all[1136]",1,1
"z_all[1139]",1,1
"z_all[1140]",0,0
"z_all[1141]",1,1
"z_all[1142]",1,1
"z_all[1145]",0,0
"z_all[1146]",0,1
"z_all[1147]",0,0
"z_all[1149]",1,1
"z_all[1150]",0,0
"z_all[1152]",0,0
"z_all[1154]",0,0
"z_all[1156]",0,1
"z_all[1157]",1,1
"z_all[1158]",1,1
"z_all[1160]",0,1
"z_all[1161]",1,1
"z_all[1162]",1,1
"z_all[1164]",1,1
"z_all[1165]",0,0
"z_all[1166]",1,0
"z_all[1167]",1,1
"z_all[1168]",0,0
"z_all[1169]",0,0
"z_all[1170]",1,1
"z_all[1171]",0,0
"z_all[1172]",1,1
"z_all[1173]",1,1
"z_all[1174]",1,1
"z_all[1175]",1,1
"z_all[1177]",0,0
"z_all[1180]",1,1
"z_all[1181]",1,1
"z_all[1182]",1,1
"z_all[1183]",1,1
"z_all[1184]",0,1
"z_all[1185]",1,1
"z_all[1188]",0,0
"z_all[1189]",1,1
"z_all[1190]",1,1
"z_all[1191]",1,1
"z_all[1193]",0,0
"z_all[1195]",0,0
"z_all[1198]",1,1
"z_all[1199]",0,0
"z_all[1200]",1,1
"z_all[1201]",1,0
"z_all[1202]",1,1
"z_all[1203]",1,0
"z_all[1204]",0,0
"z_all[1205]",1,1
"z_all[1206]",1,1
"z_all[1207]",1,1
"z_all[1208]",0,1
"z_all[1210]",1,1
"z_all[1211]",0,0
"z_all[1212]",1,1
"z_all[1214]",0,0
"z_all[1215]",1,1
"z_all[1216]",1,1
"z_all[1217]",1,1
"z_all[1218]",0,0
"z_all[1219]",1,1
"z_all[1221]",0,0
"z_all[1222]",1,1
"z_all[1223]",1,0
"z_all[1224]",1,0
"z_all[1226]",1,1
"z_all[1227]",1,1
"z_all[1228]",1,1
"z_all[1230]",1,1
"z_all[1232]",1,1
"z_all[1233]",1,0
"z_all[1235]",1,1
"z_all[1236]",1,1
"z_all[1238]",1,1
"z_all[1239]",0,1
"z_all[1243]",0,0
"z_all[1244]",0,0
"z_all[1245]",0,0
"z_all[1247]",1,1
"z_all[1248]",0,0
"z_all[1250]",0,0
"z_all[1251]",1,0
"z_all[1252]",1,1
"z_all[1253]",1,1
"z_all[1254]",1,1
"z_all[1255]",0,0
"z_all[1256]",1,1
"z_all[1257]",1,1
"z_all[1259]",1,1
"z_all[1260]",0,0
"z_all[1261]",1,0
"z_all[1263]",1,1
"z_all[1264]",1,1
"z_all[1265]",0,0
"z_all[1266]",1,1
"z_all[1267]",1,1
"z_all[1269]",0,0
"z_all[1272]",1,1
"z_all[1273]",1,1
"z_all[1274]",1,1
"z_all[1275]",1,1
"z_all[1277]",1,1
"z_all[1279]",0,1
"z_all[1281]",0,0
"z_all[1284]",1,1
"z_all[1290]",1,1
"z_all[1291]",1,1
"z_all[1292]",1,1
"z_all[1293]",0,0
"z_all[1294]",1,1
"z_all[1295]",1,1
"z_all[1299]",1,0
"z_all[1300]",1,1
"z_all[1301]",1,1
"z_all[1302]",1,1
"z_all[1303]",1,1
"z_all[1304]",0,0
"z_all[1306]",1,1
"z_all[1307]",0,0
"z_all[1308]",0,0
"z_all[1309]",1,1
"z_all[1310]",1,1
"z_all[1312]",1,1
"z_all[1313]",1,1
"z_all[1314]",0,0
"z_all[1315]",1,1
"z_all[1316]",1,1
"z_all[1317]",1,1
"z_all[1318]",1,1
"z_all[1319]",0,0
"z_all[1320]",1,1
"z_all[1321]",0,0
"z_all[1322]",1,1
"z_all[1324]",0,0
"z_all[1326]",1,0
"z_all[1327]",1,1
"z_all[1328]",1,1
"z_all[1330]",1,1
"z_all[1331]",1,1
"z_all[1332]",0,1
"z_all[1333]",1,1
"z_all[1334]",0,0
"z_all[1335]",0,0
"z_all[1338]",1,1
"z_all[1339]",1,1
"z_all[1341]",0,0
"z_all[1342]",1,1
"z_all[1344]",1,1
"z_all[1345]",0,0
"z_all[1346]",1,1
"z_all[1347]",0,0
"z_all[1348]",0,1
"z_all[1349]",1,1
"z_all[1350]",0,1
"z_all[1352]",1,1
"z_all[1353]",1,1
"z_all[1354]",1,1
"z_all[1357]",0,0
"z_all[1358]",0,1
"z_all[1359]",1,1
"z_all[1360]",0,0
"z_all[1361]",1,1
"z_all[1362]",0,0
"z_all[1364]",0,0
"z_all[1366]",1,1
"z_all[1368]",0,0
"z_all[1369]",1,1
"z_all[1371]",1,1
"z_all[1372]",0,1
"z_all[1373]",1,1
"z_all[1374]",1,1
"z_all[1376]",1,1
"z_all[1378]",1,1
"z_all[1380]",1,1
"z_all[1382]",0,0
"z_all[1383]",0,0
"z_all[1385]",1,1
"z_all[1386]",1,1
"z_all[1387]",1,1
"z_all[1388]",0,0
"z_all[1389]",1,1
"z_all[1390]",1,1
"z_all[1391]",0,0
"z_all[1393]",0,0
"z_all[1394]",1,0
"z_all[1395]",1,1
"z_all[1396]",1,0
"z_all[1397]",0,0
"z_all[1399]",1,1
"z_all[1400]",1,1
"z_all[1402]",1,1
"z_all[1403]",1,1
"z_all[1404]",0,0
"z_all[1405]",1,1
"z_all[1407]",1,1
"z_all[1408]",0,0
"z_all[1409]",0,0
"z_all[1410]",0,0
"z_all[1411]",1,1
"z_all[1412]",1,1
"z_all[1413]",1,1
"z_all[1414]",1,1
"z_all[1416]",1,1
"z_all[1417]",1,1
"z_all[1418]",1,1
"z_all[1422]",1,1
"z_all[1423]",1,1
"z_all[1424]",1,1
"z_all[1427]",1,0
"z_all[1428]",1,0
"z_all[1429]",1,1
"z_all[1431]",1,1
"z_all[1432]",1,1
"z_all[1433]",1,1
"z_all[1434]",1,1
"z_all[1436]",1,0
"z_all[1439]",1,1
"z_all[1440]",1,1
"z_all[1441]",1,1
"z_all[1443]",0,0
"z_all[1444]",1,1
"z_all[1449]",1,1
"z_all[1450]",0,0
"z_all[1451]",0,0
"z_all[1452]",1,1
"z_all[1453]",1,1
"z_all[1454]",1,0
"z_all[1455]",1,1
"z_all[1456]",0,0
"z_all[1458]",1,1
"z_all[1459]",1,1
"z_all[1460]",1,1
"z_all[1461]",0,0
"z_all[1462]",1,1
"z_all[1463]",1,1
"z_all[1465]",0,0
"z_all[1466]",1,1
"z_all[1467]",0,0
"z_all[1469]",1,0
"z_all[1471]",0,0
"z_all[1472]",0,0
"z_all[1473]",0,0
"z_all[1474]",0,0
"z_all[1475]",1,1
"z_all[1476]",0,1
"z_all[1477]",1,1
"z_all[1479]",0,0
"z_all[1481]",0,0
"z_all[1483]",0,1
"z_all[1484]",1,1
"z_all[1486]",1,1
"z_all[1487]",1,1
"z_all[1488]",1,0
"z_all[1490]",1,1
"z_all[1491]",1,1
"z_all[1492]",0,0
"z_all[1493]",1,1
"z_all[1495]",1,1
"z_all[1496]",0,0
"z_all[1498]",1,1
"z_all[1500]",1,1
"z_all[1501]",1,1
"z_all[1503]",0,0
"z_all[1504]",1,0
"z_all[1505]",0,0
"z_all[1507]",0,0
"z_all[1508]",1,1
"z_all[1509]",0,0
"z_all[1510]",1,1
