"","yhat_SN",""
"y_all[55]",10.2996118453,11.9709333110682
"y_all[56]",9.5715878677,10.1697211794311
"y_all[58]",6.4517801237,5.21112466586595
"y_all[59]",8.3320168207,9.0358187922529
"y_all[60]",5.8644348086,7.13941065750559
"y_all[61]",10.4958697974,10.4167565029306
"y_all[62]",8.2861657634,10.5533085924531
"y_all[63]",5.4601156088,5.21419617035635
"y_all[64]",7.8881686319,8.22624618271749
"y_all[65]",5.39943020017,4.42314553457537
"y_all[66]",6.515588952,6.93220570839247
"y_all[67]",2.12487678961346,1.68644822067777
"y_all[68]",7.1965683936,7.23551239002914
"y_all[69]",2.841184693115,2.84138174728088
"y_all[70]",9.5280845683,8.35248402077283
"y_all[71]",6.2375954111,4.76366270366024
"y_all[72]",7.7053590903,8.10775717327603
"y_all[73]",5.4594631973,5.59674464094464
"y_all[74]",4.72872653636,3.6470159289406
"y_all[75]",4.22043874599,5.88630641489432
"y_all[76]",7.2658058891,7.19130167507367
"y_all[77]",5.37818552496,1.51428734987557
"y_all[78]",3.680240881835,3.92800346111958
"y_all[79]",4.22234866513,4.73072093751331
"y_all[80]",6.4659464773,5.29147673283685
"y_all[81]",6.7496702509,7.87301967105115
"y_all[83]",11.3556138288,10.4306584860622
"y_all[84]",3.48348582282,4.80461277956128
"y_all[86]",4.92179254641,4.73115244885915
"y_all[87]",10.54091826,8.9365460097903
"y_all[88]",4.5611567552,3.45731085306759
"y_all[89]",6.0817816433,8.28718350660448
"y_all[90]",7.4031401241,10.669721448262
"y_all[91]",7.5587693857,6.57714961335075
"y_all[92]",9.6935387438,10.8605901745094
"y_all[93]",6.5394634783,5.85995222271708
"y_all[94]",6.42633255845,6.9582850332788
"y_all[95]",9.5389896773,9.57503710390857
"y_all[96]",11.9890564917,12.361248141095
"y_all[97]",3.509185511743,1.10176963180576
"y_all[98]",5.3152763373,5.0582458250776
"y_all[99]",7.0107771502,5.8997863378351
"y_all[100]",6.4516315352,5.72984147052766
"y_all[101]",4.95648340089,3.50921350889315
"y_all[102]",6.5282767301,8.22655807063528
"y_all[103]",4.155923171306,6.91845215373133
"y_all[104]",6.9543001694,8.11341447450096
"y_all[105]",5.6571117983,5.31644320171753
"y_all[106]",8.1778813994,5.4664692403948
"y_all[107]",7.8365226094,8.65090460146437
"y_all[108]",9.7299358096,11.3052031265218
"y_all[109]",8.414926088,9.04019598347895
"y_all[110]",8.6072289604,7.49115113277688
"y_all[111]",4.084705168494,1.8997041992671
"y_all[112]",5.960413737,6.26550185779067
"y_all[113]",8.4054138821,9.97096148036545
"y_all[114]",4.67652858643,4.30925964458591
"y_all[115]",6.6896263361,4.43499764865705
"y_all[116]",3.431004628751,2.82893161416431
"y_all[117]",8.0604791651,10.1778665640993
"y_all[118]",5.5190691652,6.15147773218264
"y_all[119]",8.1793718818,7.58056098776056
"y_all[121]",5.7342873661,5.07855407317861
"y_all[122]",9.7814073802,9.77197339957308
"y_all[123]",6.4108941335,5.64573754812815
"y_all[124]",6.1953449716,6.63604652417117
"y_all[125]",6.5474604184,2.79033981817064
"y_all[126]",9.0317334661,7.11593517066145
"y_all[127]",7.1285848825,6.8645359084187
"y_all[128]",5.22700930061,5.13744545344124
"y_all[129]",6.2725529987,7.73884627836807
"y_all[130]",5.72356642088,3.39085775737879
"y_all[131]",5.185672499,4.94982568557165
"y_all[132]",4.17598970747,4.34369493575002
"y_all[133]",4.62918788945,3.58299980266837
"y_all[134]",4.71921510836,6.24051527883308
"y_all[135]",7.0094124395,5.79654070621135
"y_all[136]",1.37707212416312,1.05962997053788
"y_all[137]",7.3572203314,9.39700780334089
"y_all[138]",7.6053548416,6.89158365563035
"y_all[139]",5.20946955943,4.40119893003714
"y_all[140]",7.8496544264,9.03922144142803
"y_all[141]",-0.2626763103788,0.696641550818347
"y_all[142]",7.0832645134,6.32513933794658
"y_all[143]",7.0671449961,7.40008936289934
"y_all[144]",7.6355111781,6.3859837410732
"y_all[145]",3.0394615637252,2.3806165776046
"y_all[146]",5.219719013558,6.66949095836156
"y_all[147]",7.6041658265,8.93536147558864
"y_all[148]",6.8691308813,7.56607933994314
"y_all[149]",0.82043897269511,-0.689410786390494
"y_all[151]",8.9491514608,7.48050589498572
"y_all[152]",6.6584424349,5.21132665263358
"y_all[153]",6.7742805457,7.28516504398852
"y_all[154]",6.556214829,7.06405728608916
"y_all[155]",5.42833261109,7.7340988846048
"y_all[156]",5.07261112196,7.85230872041325
"y_all[157]",10.7634600193,12.5328496899209
"y_all[158]",6.729580778,7.12879864131399
"y_all[159]",3.570586387327,5.08973280189594
"y_all[160]",10.9092825848,9.08827055839029
"y_all[161]",6.0744761163,5.59009154538044
"y_all[163]",8.3980255097,8.77804159632731
"y_all[164]",10.9791379819,8.23583565562495
"y_all[166]",11.2879756702,9.74419423033791
"y_all[167]",4.573550402062,3.10272202200978
"y_all[168]",2.961836067966,3.739567627715
"y_all[169]",6.2516941078,5.55998484664508
"y_all[170]",5.15589435993,5.54018994502132
"y_all[171]",11.3980362694,10.8901243062851
"y_all[172]",6.2129551594,7.34342072194715
"y_all[173]",6.0513659933,4.62647412993687
"y_all[174]",8.2930932569,8.92077866505995
"y_all[175]",6.5684084311,5.72255481755585
"y_all[176]",7.6042246414,6.92852949718967
"y_all[177]",9.6764708551,10.0151208353673
"y_all[178]",12.287086472,11.6369416876853
"y_all[179]",7.835772263,6.81381245670622
"y_all[181]",4.52583069814,3.50564744781599
"y_all[182]",8.45500866,10.2539445451769
"y_all[183]",6.0401434629,6.77328457615806
"y_all[184]",1.6661901326998,1.63487345644887
"y_all[185]",6.2356929159,4.98369203536473
"y_all[186]",5.12285156967,4.89500261424386
"y_all[187]",8.5861004321,8.44709981252118
"y_all[188]",6.7508329548,6.18011610931842
"y_all[189]",5.47628836414,5.90956166605162
"y_all[190]",3.634940722345,4.76596969994064
"y_all[191]",7.7040354624,7.21243248277788
"y_all[192]",6.8774815733,8.19610488860231
"y_all[193]",5.4322594644,2.97424871200013
"y_all[194]",5.8878002991,7.2305516633691
"y_all[195]",6.9161340365,6.62874580224401
"y_all[196]",4.639916414131,4.43687516628166
"y_all[197]",9.0486072047,9.8386710545519
"y_all[198]",4.93175461936,5.5194337430983
"y_all[199]",4.87225313317,3.48344078596219
"y_all[200]",6.4626626854,6.63477496974548
"y_all[201]",6.7582592782,7.72462760195857
"y_all[202]",8.8857210014,9.81047350517419
"y_all[203]",10.9524951069,11.722109729036
"y_all[205]",0.14970831145623,0.146759801996204
"y_all[206]",12.4101342494,12.5629688802505
"y_all[207]",9.3147347625,8.98199127809005
"y_all[208]",5.9906867283,6.02460424206036
"y_all[209]",6.4563953961,5.3331668234524
"y_all[210]",7.3703111567,8.48055383622718
"y_all[211]",6.9250201486,8.55673197385818
"y_all[212]",7.5394070553,5.86856413988058
"y_all[213]",4.07800307739,4.40283011032606
"y_all[214]",3.79326351839,6.6499203528629
"y_all[215]",8.4361231353,8.40422409259476
"y_all[216]",13.0133596199,12.79247863267
"y_all[217]",5.42916019764,4.42006135479762
"y_all[218]",5.1777461811,6.49388046202861
"y_all[219]",10.3009035468,10.1627150566912
"y_all[220]",5.00493624525,3.80953001377713
"y_all[221]",3.02691527742,1.63162018597297
"y_all[222]",7.087152181,6.02563965205041
"y_all[224]",4.79148979604,5.9626007863581
"y_all[225]",3.199535264655,2.86118146427626
"y_all[226]",10.896632784,8.79147349806576
"y_all[227]",6.2176249232,7.40866073817391
"y_all[228]",3.825611864462,2.72798509436623
"y_all[229]",6.5121706932,6.6466885715771
"y_all[230]",6.8685137284,9.24846685622346
"y_all[231]",5.4904827878,9.30345977597957
"y_all[232]",2.6467920354968,2.62398476891913
"y_all[233]",6.0553931942,5.48790700180968
"y_all[234]",7.2430179443,6.47109935723763
"y_all[235]",6.8647870756,7.5048472778433
"y_all[236]",7.0238788038,9.96681693178449
"y_all[237]",5.9574213017,5.42242815317433
"y_all[238]",5.0596056333,4.99412672643954
"y_all[239]",6.5757205534,5.91097093155532
"y_all[240]",2.734341886165,3.82240738100927
"y_all[241]",6.6079337702,5.70520688893573
"y_all[242]",9.3717156343,8.55375754373907
"y_all[243]",6.0687215902,8.58769599943985
"y_all[244]",6.08815563729,4.45037570707806
"y_all[245]",6.5898416703,7.6302401313035
"y_all[246]",4.090271153812,5.13414843471133
"y_all[247]",5.6033792406,7.25225631167727
"y_all[248]",2.9849268658503,2.71704443077377
"y_all[249]",5.58224211126,4.10323930303229
"y_all[250]",8.7755477509,7.37909142609635
"y_all[251]",6.0249024333,5.18903660122312
"y_all[252]",5.2144488121,6.39395404514525
"y_all[253]",8.6301788382,7.57370351521142
"y_all[254]",5.5403695442,3.95277879223964
"y_all[255]",5.973253159,4.53480653053777
"y_all[256]",8.9830617942,5.60019058018871
"y_all[257]",2.1082788548755,5.31011451983562
"y_all[258]",8.1543663389,8.97451536761399
"y_all[260]",3.94226516254,4.31234805968813
"y_all[261]",8.5913015651,5.80701984133225
"y_all[262]",5.770202565,6.15056200714705
"y_all[263]",6.936273166,8.62015075963726
"y_all[264]",9.2737190727,6.98274162257968
"y_all[265]",12.2791426896,11.3773593793611
"y_all[266]",8.1998424044,6.71499113088807
"y_all[267]",3.2250439072377,4.52116050455316
"y_all[268]",4.26537576156,3.98071499887851
"y_all[269]",8.5076286496,7.15050840073316
"y_all[270]",5.5100856905,6.56590231577965
"y_all[271]",9.2273231468,7.56022085010715
"y_all[272]",9.5673073423,7.88796810561133
"y_all[273]",4.106900004681,5.1622013195051
"y_all[274]",11.5959733615,9.71500777292577
"y_all[275]",5.9883949044,3.56767045001472
"y_all[276]",9.9056469457,10.7996928585646
"y_all[278]",8.7802431002,10.4097285201635
"y_all[279]",5.7262444181,6.15031763346243
"y_all[280]",9.9557343292,7.7928476711262
"y_all[281]",7.9847024259,8.3597539465921
"y_all[282]",5.32180700805,4.58332992788364
"y_all[283]",9.3851674414,8.64277523849445
"y_all[284]",8.0336722844,9.84773627627164
"y_all[285]",3.776797843189,2.36069092892657
"y_all[286]",3.0645009543894,1.80778673149391
"y_all[287]",2.51393702199042,4.20728781534921
"y_all[288]",8.6382273189,9.99323533853605
"y_all[289]",4.67724504201,1.5145869965655
"y_all[290]",8.428920254,7.35413837052274
"y_all[292]",9.2609950364,8.92688126743038
"y_all[293]",10.237291941,11.0358085983023
"y_all[294]",1.850625431519,1.00333433797798
"y_all[296]",4.517432844888,3.95948935528698
"y_all[297]",7.9010405158,8.18885564412203
"y_all[298]",7.4384537851,7.64928086322401
"y_all[299]",5.6777007336,4.99016196916494
"y_all[300]",3.791382295214,5.04064771616264
"y_all[301]",8.5653441842,9.85654955127877
"y_all[302]",5.3871916613,2.13230776444378
"y_all[303]",9.8518016861,7.68187441395866
"y_all[304]",6.04923505743,8.03503726084374
"y_all[305]",11.4913374273,10.3707472598045
"y_all[306]",9.7316907826,9.95050475235003
"y_all[307]",6.9030849453,9.00007140283255
"y_all[308]",4.586317023881,3.36270936582599
"y_all[309]",2.955448907082,3.47782807305097
"y_all[310]",8.587597387,4.44875969757701
"y_all[311]",8.4214759226,8.20887266766346
"y_all[312]",4.20923432906,5.30442344543557
"y_all[313]",3.91195589932,3.38131446488766
"y_all[314]",3.800386853878,3.11876045343397
"y_all[315]",6.3352822983,5.49314942879306
"y_all[316]",6.3626788027,6.96137557940821
"y_all[317]",4.262528869318,5.05883259590636
"y_all[318]",6.6072819367,7.94614179557471
"y_all[319]",5.38365612734,6.53336852610628
"y_all[320]",8.1630798489,6.68950858064
"y_all[321]",10.9601420649,10.9778641104896
"y_all[322]",7.857272244,6.50711475450972
"y_all[323]",7.8916649603,6.27649108473481
"y_all[324]",5.8541845249,5.292510647865
"y_all[325]",8.1907101631,9.89293763182038
"y_all[326]",6.8458860043,6.91607439547617
"y_all[327]",4.63816633934,4.92347034757302
"y_all[328]",5.7922862414,6.49207366192818
"y_all[329]",6.6093516297,6.63645538272248
"y_all[331]",2.442788302927,3.2207583106094
"y_all[332]",2.0784302189283,0.862244032657204
"y_all[333]",6.1363856182,3.49479223130856
"y_all[334]",8.7572040382,7.11334182537857
"y_all[335]",6.5599105604,6.25168693498563
"y_all[336]",6.4423385889,7.80708392929017
"y_all[337]",7.565036901,7.02826761723461
"y_all[338]",7.5767677341,9.4479993988057
"y_all[339]",6.0833598623,6.1925626607938
"y_all[340]",5.8645274434,5.67592635706488
"y_all[341]",5.36256991465,4.86501375607009
"y_all[342]",8.0954649486,8.23976586160893
"y_all[343]",4.03772438676,6.26728659424804
"y_all[344]",5.4751422254,5.43651338302132
"y_all[345]",1.4347188227481,0.560732700897148
"y_all[347]",9.0021211085,10.0073796014414
"y_all[348]",7.5177785452,8.11378713223641
"y_all[349]",9.9443699937,10.8222094190833
"y_all[350]",9.1679148355,8.69254436825923
"y_all[351]",8.7604495853,8.03982692196127
"y_all[352]",8.1286872766,9.2794052789276
"y_all[353]",7.1725858313,7.69884590859013
"y_all[354]",7.8926400623,7.45823797655059
"y_all[355]",10.1772946114,10.0489850232584
"y_all[356]",9.0855121889,7.14776700141462
"y_all[358]",6.3722377753,7.48341816299241
"y_all[359]",1.86241626794273,0.924083911910296
"y_all[360]",8.258722717,7.85334408059678
"y_all[361]",2.644995630471,3.73320011810587
"y_all[362]",6.7759762287,4.14240323767033
"y_all[363]",4.18459572499,2.90245105663488
"y_all[365]",8.177181461,6.84551541262197
"y_all[366]",7.280827734,7.77072802872786
"y_all[367]",8.6781700752,7.86978933104765
"y_all[368]",6.2401120526,7.14929573065698
"y_all[369]",4.108101469009,5.29720215260133
"y_all[370]",3.635448497769,5.29659746475837
"y_all[371]",3.920300256226,3.25078930881122
"y_all[372]",6.1281197164,3.60562350854828
"y_all[373]",7.6607919866,6.53907655516763
"y_all[374]",6.9419360604,9.62353562147724
"y_all[375]",2.959431399006,0.927379128765116
"y_all[376]",9.9927183617,7.55754318664421
"y_all[377]",6.9874153949,8.68792606215204
"y_all[378]",7.779284444,7.68487113199214
"y_all[379]",7.0973555116,4.89426335851085
"y_all[381]",7.807999669,5.88193069314117
"y_all[382]",8.6855217386,7.13783925694441
"y_all[383]",2.87087363483,2.11800958228327
"y_all[384]",7.3843222161,5.35169463044853
"y_all[385]",8.0978630085,6.60532926147522
"y_all[386]",5.54698185606,5.30212456513358
"y_all[388]",5.44726978066,7.11319903124093
"y_all[389]",1.324495336748,0.400386168045196
"y_all[390]",5.03452164073,3.98750675407262
"y_all[391]",10.0264418118,9.40700721461211
"y_all[392]",7.5258212165,7.50917099232875
"y_all[393]",7.5084794615,8.07260368504702
"y_all[394]",8.4153278287,7.27041861819998
"y_all[395]",5.21000908442,6.30641574187175
"y_all[396]",3.722087735523,4.09191890669468
"y_all[397]",12.4782809834,11.3714655219371
"y_all[398]",7.2691392496,7.24274666760186
"y_all[399]",8.2155617057,9.9927266240542
"y_all[400]",6.4530102732,5.76634263679856
"y_all[401]",10.2879183035,12.9487080555475
"y_all[402]",10.6749642105,10.8614366558935
"y_all[403]",5.4075248392,5.76936964941281
"y_all[404]",4.25313672277,9.06140030862649
"y_all[405]",5.119269238865,4.62495661149222
"y_all[406]",7.2533131363,7.29894764904867
"y_all[407]",7.4587453835,7.42772877304388
"y_all[408]",5.11312786539,3.38173996935418
"y_all[409]",10.1642487141,11.2978653530503
"y_all[410]",8.7642154962,10.0402848257882
"y_all[411]",4.60701218215,5.38380745480953
"y_all[412]",7.4209630793,8.51021267438133
"y_all[413]",9.7533097494,9.50023053979269
"y_all[414]",5.6989318416,5.08368126056686
"y_all[415]",6.6180038496,6.61216622852384
"y_all[416]",5.8983714746,5.03271895270949
"y_all[417]",8.8849818633,9.47909738006364
"y_all[418]",4.43791417476,1.94182127514873
"y_all[419]",2.693043811325,3.51661674018146
"y_all[420]",10.9377172275,10.7495644582995
"y_all[421]",9.9301265681,8.45496452956774
"y_all[422]",4.92012171755,4.57803646290731
"y_all[423]",6.9849888973,5.33526391465903
"y_all[424]",1.14727333358141,0.252671808564759
"y_all[425]",7.5396335319,8.02627072856674
"y_all[426]",8.8894590828,11.0607962421949
"y_all[427]",6.8523892145,6.26153053457948
"y_all[428]",6.0421966075,5.69796830761718
"y_all[429]",5.4026445586,4.95564331609388
"y_all[430]",5.4210728713,4.70307620911511
"y_all[431]",3.673926640271,5.43544600378127
"y_all[432]",7.5689137116,9.41684591410368
"y_all[433]",3.98464578484,3.27096320217094
"y_all[434]",6.0291795971,2.44107261300605
"y_all[435]",8.5887695408,6.78985147703779
"y_all[436]",6.2045464679,5.77698583083781
"y_all[437]",6.4020332698,5.3316531556443
"y_all[438]",5.6390644442,4.89243469268708
"y_all[439]",4.88564229817,5.57838558394401
"y_all[440]",7.4030405722,8.53215779301939
"y_all[441]",6.0319519293,5.57542850464697
"y_all[442]",9.1299302767,6.87184074460801
"y_all[443]",5.5931101334,6.14752871006779
"y_all[444]",7.6059134294,8.94307118235407
"y_all[445]",7.3201928119,8.5778228113728
"y_all[446]",1.4421823586775,1.2491588914819
"y_all[447]",3.399298783243,3.82219333824437
"y_all[448]",5.1126139483,4.72329597209991
"y_all[449]",7.1991552786,6.93618304648144
"y_all[450]",1.6492594878316,1.67551876040235
"y_all[451]",9.7070099541,10.2641364725286
"y_all[452]",6.1889627208,6.53208798752903
"y_all[453]",9.1364912468,9.21442748801434
"y_all[454]",4.87241308714,5.60643099291917
"y_all[455]",4.127753545761,3.31181739205058
"y_all[456]",3.948461232992,3.30277625748243
"y_all[457]",9.4836629567,10.5625943642143
"y_all[458]",2.15424655764357,3.51794642630264
"y_all[459]",5.024675364442,6.22476342459116
"y_all[460]",7.3275581218,8.76237753574947
"y_all[461]",4.90277795194,5.3524103365003
"y_all[462]",11.8897364942,12.201327609772
"y_all[463]",11.0291764518,12.9745180309191
"y_all[464]",7.4766367794,10.5469794127866
"y_all[465]",9.0575023426,10.7866113500483
"y_all[466]",8.8068612399,9.57066580841539
"y_all[467]",6.7852477636,5.89040862337253
"y_all[468]",7.7913740752,7.96839061018985
"y_all[469]",11.7858092459,12.2899599560569
"y_all[470]",9.4061557376,7.2255983256715
"y_all[471]",5.09111714033,7.10858574597826
"y_all[472]",5.7065646708,5.81429036012483
"y_all[473]",4.44613017238,3.19236411158666
"y_all[474]",10.1757965827,10.0416002140269
"y_all[475]",10.8047367521,11.6001003847174
"y_all[476]",4.34690803002,2.62074642217947
"y_all[477]",7.5732847539,7.49331970271138
"y_all[478]",7.8663611748,6.53635874390631
"y_all[479]",9.8140151892,8.87162280534499
"y_all[480]",5.8375403729,7.37317722708334
"y_all[481]",5.8307087606,6.0228459746626
"y_all[482]",4.15937097592,6.07323928673707
"y_all[483]",5.9260148382,4.56923728386688
"y_all[484]",3.866936067547,4.20470951551064
"y_all[485]",11.8376417002,11.5282527673164
"y_all[486]",10.6982855149,10.9217958261868
"y_all[487]",8.4319617763,8.56835430969177
"y_all[488]",4.18391339792,3.43644866894764
"y_all[489]",1.3850576860387,1.60950942193714
"y_all[490]",6.7452568309,4.63781610077712
"y_all[491]",2.0792376215106,5.29339853324002
"y_all[492]",7.9273266108,10.4419960289015
"y_all[493]",5.8448971853,6.22639346398489
"y_all[494]",9.6034497766,11.3349856639469
"y_all[495]",11.7987567972,10.0840238338218
"y_all[496]",2.18215134047113,2.1891130912066
"y_all[497]",5.42362522732,5.07718018900449
"y_all[498]",5.227474385202,6.28307992100216
"y_all[499]",6.6687848288,8.9865594996802
"y_all[500]",4.56045066326,5.34750182980113
"y_all[501]",6.6059198289,7.57366359851691
"y_all[502]",6.4278683836,7.8298947953798
"y_all[503]",4.51668043907,2.98973057352566
"y_all[504]",7.241442666,5.90209986838819
"y_all[505]",8.0867428497,9.28504825823263
"y_all[506]",10.1727674025,9.32186310947788
"y_all[507]",3.3982917996122,4.77524644790615
"y_all[508]",6.2531134223,6.34306372185066
"y_all[509]",10.5318654378,12.2000115328543
"y_all[510]",4.93269460457,4.06024663521806
"y_all[511]",2.0741035476004,1.29697915981688
"y_all[512]",2.7147399781974,2.5482623737466
"y_all[513]",5.7143796116,7.08155430195908
"y_all[514]",7.6603256793,7.2082990995373
"y_all[515]",3.291729131371,1.78970543982221
"y_all[516]",8.5636996159,7.62346375147531
"y_all[517]",4.60349313026,5.14460344606449
"y_all[518]",9.8304962404,8.41802410107592
"y_all[519]",5.24528389629,4.60353593805531
"y_all[520]",8.1268812261,7.45097505330086
"y_all[521]",6.5854890901,6.70006965153099
"y_all[522]",8.834538069,8.31377061066518
"y_all[523]",4.89988379231,7.57048735742779
"y_all[524]",9.3540666495,10.4253938212171
"y_all[525]",5.41144425331,5.31503707580484
"y_all[526]",4.386704860613,3.7610914079559
"y_all[527]",5.01605188146,4.82288108479494
"y_all[528]",7.7113766986,9.52483734845686
"y_all[529]",9.4416764617,8.80261674256828
"y_all[530]",6.9671369651,9.5396581358527
"y_all[531]",4.56363053108,3.72597726176358
"y_all[532]",7.7034322079,6.87819270190084
"y_all[533]",5.25486032792,4.56762539412145
"y_all[534]",4.10147710679,4.16364796114103
"y_all[535]",9.4176143286,7.55677571249408
"y_all[536]",3.841092232923,2.42152730068028
"y_all[537]",5.12430559232,4.85744701460346
"y_all[538]",7.801164241,8.56074485930287
"y_all[539]",9.2423704814,7.65557729591099
"y_all[540]",2.734832117387,2.77252144717288
"y_all[541]",5.025519506,5.58777380804631
"y_all[543]",9.3526612534,8.36065032357118
"y_all[544]",8.2395462012,6.98855249936065
"y_all[545]",9.8644473615,8.65551101361738
"y_all[546]",6.7391742724,7.10926087073861
"y_all[547]",6.2020332563,6.28364212238446
"y_all[548]",8.3435706917,9.76702334726285
"y_all[549]",1.8965625299438,1.57245583195391
"y_all[550]",5.41364127926,5.12340500325387
"y_all[552]",9.3864318772,8.98019922612129
"y_all[553]",4.13269984457,3.69467535029047
"y_all[554]",5.47035006018,4.83128998955427
"y_all[555]",9.2524842126,7.10312180197087
"y_all[556]",4.61418062393,4.36031292790853
"y_all[557]",7.1547313744,8.88330733201047
"y_all[558]",6.3472585219,6.57532741680539
"y_all[559]",4.82765788208,4.05224815414893
"y_all[560]",4.98546240554,5.73764311384596
"y_all[561]",5.30189043594,5.10979790567465
"y_all[562]",6.2141568553,6.26191127563251
"y_all[563]",9.1545234672,8.90599431954854
"y_all[564]",5.4950139045,4.82280210847342
"y_all[565]",6.2178845381,7.26558981486324
"y_all[566]",8.6270875273,8.97400497984322
"y_all[567]",5.9139205497,6.41101736777734
"y_all[568]",6.2566644169,7.02880642744267
"y_all[569]",6.1129533018,7.13488118337223
"y_all[570]",9.0881564007,9.43592877205262
"y_all[571]",4.54209245459,5.62745894395988
"y_all[572]",9.1475520687,10.3859100956228
"y_all[573]",7.037689284,8.08678389978384
"y_all[574]",5.7585097009,4.42356055633373
"y_all[575]",9.2424436647,7.97744581963224
"y_all[576]",7.2248848476,7.09805713344173
"y_all[577]",8.4677366653,6.91738579916474
"y_all[578]",7.426590425,5.55650609346435
"y_all[579]",4.42946650819,3.84177783414572
"y_all[580]",4.0778758905538,4.83336715863501
"y_all[581]",2.8155829849783,0.686026605333629
"y_all[582]",9.1085436013,11.7285496241926
"y_all[583]",9.6504794239,9.2424179982294
"y_all[584]",9.8214037566,10.7982022445621
"y_all[585]",8.7510792575,6.88315063449096
"y_all[586]",7.3594603877,7.48518409605783
"y_all[587]",8.6393099351,8.90886665507771
"y_all[588]",8.1944944211,9.23466494494163
"y_all[589]",9.7063556764,9.82717750427799
"y_all[590]",6.6465790969,5.8832133046029
"y_all[591]",3.505279209871,2.75820545971506
"y_all[592]",6.6598755861,7.38537489282266
"y_all[594]",5.141676111907,6.22628353678492
"y_all[595]",3.542744702913,4.45342614756642
"y_all[596]",9.0976056874,9.4882178713958
"y_all[597]",3.428220165619,1.78053986275073
"y_all[598]",7.9765427903,7.87444843325853
"y_all[599]",7.1604727742,6.25643202624359
"y_all[600]",6.7951573002,5.85625479656443
"y_all[601]",4.42399098664,3.24918436538285
"y_all[602]",10.6171980344,9.00393315894639
"y_all[603]",8.8111229399,9.83564887681436
"y_all[604]",5.1010542293,4.02590676079662
"y_all[605]",5.3772032694,4.78775362914133
"y_all[606]",6.0844046691,7.0727330372987
"y_all[607]",4.53971252558,5.66269287411772
"y_all[608]",6.324625663,5.29292437037394
"y_all[609]",9.9122863196,12.3332338180315
"y_all[610]",8.00787699,8.11383638012986
"y_all[611]",7.2283812665,8.40440863252039
"y_all[612]",6.4261388584,5.48923246564126
"y_all[613]",4.729470900132,5.53358800279091
"y_all[614]",5.36987128874,6.2356768376743
"y_all[615]",9.1992087373,8.71260807536621
"y_all[616]",7.724125356,7.31289754412589
"y_all[617]",7.5160338853,7.71923655198866
"y_all[618]",3.826153735843,3.87120066954712
"y_all[619]",6.6132414561,6.14551593546314
"y_all[620]",5.8859281618,7.63697248872412
"y_all[621]",6.7802062085,5.62197003085583
"y_all[622]",3.658786506992,1.26820909335843
"y_all[623]",9.173190888,7.67992171821501
"y_all[624]",8.6740750231,6.64090059864356
"y_all[625]",7.6114718729,4.90903524951752
"y_all[626]",4.89391021619,5.09290292957269
"y_all[627]",10.4505471109,10.635773385436
"y_all[628]",8.200418173,7.1894963106019
"y_all[629]",7.4028517612,7.22279076279734
"y_all[630]",9.7573363509,7.85383340817725
"y_all[631]",6.8867869489,10.1341954388805
"y_all[632]",9.5452591998,10.0449504656656
"y_all[633]",4.719569836,3.69277166105899
"y_all[634]",6.8110845154,7.64428575484347
